date,return
16-06-2016,-0.005579282
17-06-2016,-0.002668128
20-06-2016,-0.003655626
21-06-2016,0.006038836
22-06-2016,-0.002623413
23-06-2016,0.011480151
24-06-2016,0.023082575
27-06-2016,-0.007632233
28-06-2016,-0.012309264
29-06-2016,-0.003343544
30-06-2016,0.003142848
01-07-2016,0.013452794
05-07-2016,-0.003023918
06-07-2016,-0.00750902
07-07-2016,-0.000319624
08-07-2016,-0.001086892
11-07-2016,-0.008863369
12-07-2016,0.002220662
13-07-2016,-0.003812253
14-07-2016,-0.002518047
15-07-2016,-0.005845244
18-07-2016,-0.005701595
19-07-2016,0.004630485
20-07-2016,0.000371248
21-07-2016,0.00254856
22-07-2016,-0.000894821
25-07-2016,-0.008138624
26-07-2016,0.000854253
27-07-2016,-0.000531236
28-07-2016,0.005550922
29-07-2016,-0.000185311
01-08-2016,0.002865087
02-08-2016,-0.008068138
03-08-2016,0.004738349
04-08-2016,-0.006321388
05-08-2016,0.000648774
08-08-2016,0.001442335
09-08-2016,-0.00207041
10-08-2016,-0.000544734
11-08-2016,-0.000664823
12-08-2016,-0.002228671
15-08-2016,-0.002616393
16-08-2016,0.000769037
17-08-2016,0.000342699
18-08-2016,-0.001774897
19-08-2016,0.000757355
22-08-2016,0.000937828
23-08-2016,-1.79E-05
24-08-2016,0.003648949
25-08-2016,0.000521923
26-08-2016,0.002283323
29-08-2016,-0.001653957
30-08-2016,0.000166077
31-08-2016,-0.000347805
01-09-2016,0.000119283
02-09-2016,-3.31E-05
06-09-2016,-0.002935192
07-09-2016,-0.00062268
08-09-2016,-0.025889931
09-09-2016,0.005085633
12-09-2016,-0.011408117
13-09-2016,-0.001138236
14-09-2016,0.005010307
15-09-2016,0.001348626
16-09-2016,-0.002441592
19-09-2016,0.000725338
20-09-2016,0.00632847
21-09-2016,0.00546186
22-09-2016,-0.003097199
23-09-2016,-0.006763639
26-09-2016,0.011543271
27-09-2016,0.004260543
28-09-2016,-0.004962838
29-09-2016,0.009141319
30-09-2016,-0.002326206
03-10-2016,-0.004070361
04-10-2016,0.003527869
05-10-2016,0.000852114
06-10-2016,0.000403619
07-10-2016,0.002446648
10-10-2016,-0.009166749
11-10-2016,-0.002927041
12-10-2016,-0.005210644
13-10-2016,-0.004152911
14-10-2016,-0.007088838
17-10-2016,0.006634275
18-10-2016,-0.00166561
19-10-2016,0.00073613
20-10-2016,0.006954272
21-10-2016,0.01065481
24-10-2016,0.005942109
25-10-2016,0.006421015
26-10-2016,-0.007081645
27-10-2016,-0.007706184
28-10-2016,0.004798264
31-10-2016,-0.000142595
01-11-2016,-0.002313919
02-11-2016,-0.002085637
03-11-2016,-0.004797753
04-11-2016,0.021991802
07-11-2016,0.002815112
08-11-2016,0.007050486
09-11-2016,-0.002288841
10-11-2016,0.0070241
11-11-2016,0.006440017
14-11-2016,0.000768932
15-11-2016,-0.0050522
16-11-2016,0.006447529
17-11-2016,-0.002246287
18-11-2016,0.007288928
21-11-2016,-0.000338342
22-11-2016,-0.012261781
23-11-2016,0.003103053
25-11-2016,-0.009270377
28-11-2016,0.002578403
29-11-2016,0.000773587
30-11-2016,-0.001551931
01-12-2016,-0.002641814
02-12-2016,0.013241077
05-12-2016,0.001381556
06-12-2016,0.008820362
07-12-2016,0.000400955
08-12-2016,0.003513254
09-12-2016,-0.000995632
12-12-2016,0.005728926
13-12-2016,-0.008563321
14-12-2016,0.000867213
15-12-2016,-0.006619996
16-12-2016,0.007461206
19-12-2016,0.002400554
20-12-2016,5.27E-05
21-12-2016,0.000802435
22-12-2016,-0.000539782
23-12-2016,0.00221412
27-12-2016,-0.00750403
28-12-2016,-0.002704178
29-12-2016,-0.006309242
30-12-2016,0.009210424
03-01-2017,0.006755453
04-01-2017,0.00395718
05-01-2017,0.000111819
06-01-2017,-0.007468755
09-01-2017,0.001692963
10-01-2017,0.00414032
11-01-2017,-0.001609705
12-01-2017,0.001032803
13-01-2017,-0.007968638
17-01-2017,0.002086196
18-01-2017,0.002458523
19-01-2017,0.006427917
20-01-2017,-0.002051831
23-01-2017,0.007095035
24-01-2017,0.011527206
25-01-2017,0.000886699
26-01-2017,-5.27E-06
27-01-2017,-0.00555895
30-01-2017,-0.001559437
31-01-2017,0.002030035
01-02-2017,0.000957164
02-02-2017,-0.001093087
03-02-2017,0.001313456
06-02-2017,0.003783045
07-02-2017,-0.002399069
08-02-2017,0.005604811
09-02-2017,0.001481102
10-02-2017,0.011414961
13-02-2017,0.004336838
14-02-2017,0.009917436
15-02-2017,-0.000688911
16-02-2017,0.000210626
17-02-2017,0.007320481
21-02-2017,-0.000952496
22-02-2017,0.010038545
23-02-2017,-0.003273781
24-02-2017,0.004931528
27-02-2017,-0.000982133
28-02-2017,0.013629571
01-03-2017,-0.009060179
02-03-2017,0.000544325
03-03-2017,-0.003000321
06-03-2017,0.002136465
07-03-2017,0.003111958
08-03-2017,-0.000261919
09-03-2017,-0.000155581
10-03-2017,0.000944661
13-03-2017,-0.001477552
14-03-2017,-0.000789843
15-03-2017,0.000641831
16-03-2017,-0.002600489
17-03-2017,-0.001292869
20-03-2017,-0.018068481
21-03-2017,0.00461635
22-03-2017,0.000259482
23-03-2017,-0.001170928
24-03-2017,0.001315311
27-03-2017,0.006240776
28-03-2017,0.003118555
29-03-2017,0.007117391
30-03-2017,0.001624102
31-03-2017,-0.003888581
03-04-2017,0.004641207
04-04-2017,-0.002230482
05-04-2017,-0.000804393
06-04-2017,-0.00256736
07-04-2017,0.000407309
10-04-2017,0.000851144
11-04-2017,-0.001139374
12-04-2017,-0.002899867
13-04-2017,0.009746762
17-04-2017,-0.001867815
18-04-2017,-0.000678881
19-04-2017,0.006463294
20-04-2017,0.000548695
21-04-2017,0.015017294
24-04-2017,0.006431767
25-04-2017,-0.007316593
26-04-2017,0.005180238
27-04-2017,0.002928994
28-04-2017,0.005874031
01-05-2017,-0.001829292
02-05-2017,-0.001701962
03-05-2017,-0.000141221
04-05-2017,-0.000792731
05-05-2017,0.007544603
08-05-2017,0.001456862
09-05-2017,-0.000696767
10-05-2017,-0.00199031
11-05-2017,0.001773863
12-05-2017,0.000934524
15-05-2017,0.004261958
16-05-2017,-0.019802758
17-05-2017,2.74E-05
18-05-2017,0.00466493
19-05-2017,0.006141711
22-05-2017,0.001732287
23-05-2017,0.003731462
24-05-2017,-0.001865163
25-05-2017,0.002002371
26-05-2017,0.000351299
30-05-2017,-0.00558948
31-05-2017,0.003799167
01-06-2017,0.007198984
02-06-2017,-0.000424004
05-06-2017,-0.007736908
06-06-2017,0.003772031
07-06-2017,0.002673736
08-06-2017,-0.008213214
09-06-2017,-0.004040941
12-06-2017,0.006649276
13-06-2017,-0.003322025
14-06-2017,-0.000990679
15-06-2017,0.004888163
16-06-2017,0.011003012
19-06-2017,-0.002655585
20-06-2017,0.000858799
21-06-2017,-0.001817187
22-06-2017,0.005038989
23-06-2017,-0.002244121
26-06-2017,-0.004978157
27-06-2017,0.009172025
28-06-2017,-0.008177594
29-06-2017,-0.002184395
30-06-2017,-0.002012264
03-07-2017,0.00999929
05-07-2017,-0.004009359
06-07-2017,0.007113806
07-07-2017,0.009410836
10-07-2017,0.00174808
11-07-2017,0.002196971
12-07-2017,0.001700448
13-07-2017,0.003176659
14-07-2017,0.000828749
17-07-2017,0.002848979
18-07-2017,0.005840432
19-07-2017,-0.000461888
20-07-2017,0.000747531
21-07-2017,0.0038267
24-07-2017,0.00680077
25-07-2017,0.011832998
26-07-2017,-0.007744536
27-07-2017,-0.005520114
28-07-2017,-0.004869787
31-07-2017,0.00044895
01-08-2017,0.000850477
02-08-2017,-0.002125268
03-08-2017,0.003231756
04-08-2017,0.00257578
07-08-2017,0.000621085
08-08-2017,-0.004124414
09-08-2017,-0.012984248
10-08-2017,0.002778268
11-08-2017,0.008997166
14-08-2017,0.00199682
15-08-2017,-0.002349382
16-08-2017,-0.010969489
17-08-2017,7.45E-05
18-08-2017,-0.003230603
21-08-2017,0.011986917
22-08-2017,-0.00511666
23-08-2017,0.003799006
24-08-2017,-0.00440632
25-08-2017,-0.000202884
28-08-2017,0.003081732
29-08-2017,0.005797139
30-08-2017,0.003428846
31-08-2017,0.002315045
01-09-2017,-0.008060716
05-09-2017,0.001467773
06-09-2017,0.003779695
07-09-2017,-0.002782355
08-09-2017,0.009981273
11-09-2017,0.00306583
12-09-2017,0.003746597
13-09-2017,0.001073644
14-09-2017,0.00085949
15-09-2017,0.002117382
18-09-2017,-0.002405559
19-09-2017,0.00395403
20-09-2017,-0.004737146
21-09-2017,0.001818424
22-09-2017,-0.007070253
25-09-2017,-0.001249141
26-09-2017,0.004546098
27-09-2017,0.000991043
28-09-2017,0.001588453
29-09-2017,0.004498341
02-10-2017,0.001811029
03-10-2017,0.003230025
04-10-2017,0.008468554
05-10-2017,0.000918423
06-10-2017,-0.001009833
09-10-2017,0.000786797
10-10-2017,-0.001074214
11-10-2017,-0.000168257
12-10-2017,0.014468313
13-10-2017,0.002497858
16-10-2017,-0.003569413
17-10-2017,0.002449408
18-10-2017,0.000459425
19-10-2017,0.003544252
20-10-2017,-0.003112548
23-10-2017,0.00549277
24-10-2017,-0.007518222
25-10-2017,-0.000270324
26-10-2017,0.027360867
27-10-2017,-0.000559337
30-10-2017,-0.002878951
31-10-2017,-0.000509635
01-11-2017,0.005846664
02-11-2017,0.001891771
03-11-2017,0.009000072
06-11-2017,-0.003907464
07-11-2017,-0.000997127
08-11-2017,-0.004044709
09-11-2017,-0.002502741
10-11-2017,-0.000496915
13-11-2017,0.002714939
14-11-2017,-0.000172865
15-11-2017,-0.000365243
16-11-2017,-0.006026388
17-11-2017,0.001944364
20-11-2017,0.006481526
21-11-2017,-0.01090737
22-11-2017,0.003372595
24-11-2017,-0.000662217
27-11-2017,0.008377391
28-11-2017,-0.000843797
29-11-2017,0.010692498
30-11-2017,-0.003416117
01-12-2017,0.000235852
04-12-2017,-0.002322454
05-12-2017,0.002169203
06-12-2017,0.000146594
07-12-2017,0.009503333
08-12-2017,0.004192224
11-12-2017,0.006386123
12-12-2017,-0.001956274
13-12-2017,-0.001458486
14-12-2017,0.009345557
15-12-2017,0.00793085
18-12-2017,-0.001468902
19-12-2017,-0.001361516
20-12-2017,-0.000638773
21-12-2017,0.000828935
22-12-2017,0.000912771
26-12-2017,0.000915379
27-12-2017,0.00071949
28-12-2017,-0.006916681
